Like Count,Post Date,Comment Count,Hashtags,content
8384,2024-02-18 13:03:00,69,"['hokkaido', 'ski', 'japanesefood', 'japan']","我正在日本北海道進行我的冬季奧運中華隊種子滑雪選手(自己說)一年一度訓練 

全球暖化，北海道超熱，明天可能穿吊嘎滑雪哈哈哈哈哈哈哈
 

我對滑雪的熱愛程度真的跟美妝一樣都是人生第一名的興趣 

但因為滑雪場的東西跟美國迪士尼樂園一樣，真的都是可以參加難吃奧運，所以我每天都會在超商買好早餐午餐。 

 

由於我大部分時間飲食控制(當然還是會放風吃美食啦)，所以我就在找日本超商的健康飲食 

 

這些東西通常到日本旅遊都不會吃，因為在旅遊通常每天要大吃很多美食阿姆阿姆，去超商也絕對是買零食甜點冰品，通常都很好吃，但健康飲食我不抱希望的買 

 

一吃，幹，驚天動地驚為天人心臟爆裂!!!!!!!!!!!!!!!! 

 

日本超商的健康飲食有夠好吃!!!!!!!!!!!!!!!!!!!!!!!!!真的吃了會有宮女出來跳女團舞!!!!!!!根本餐廳!!!!!!直接打趴全台灣所有健康便當!!!!!!!!!!!!!!當然也打趴台灣超商的健康飲食!!!!!!!!!!!! 

 

身為吃遍台灣健康便當跟超商健康飲食的可憐飲食控制少女，我大部分時間都了無生趣的吃，尤其是台灣超商的健康食品，真的都是世界末日到荒漠時不得以只好買來吃的難以入口境界(但一般的鹹食像是麻婆豆腐飯或跟餐廳聯名的炒麵倒是做的很好吃) 

 

在此介紹幾個給日後到日本旅遊時，想不開想要吃健康的人參考哈哈哈哈哈哈 

 

711或lawson的鹽味水煮蛋 

 

幹這真的是水煮蛋之神，god of 水煮蛋，地球上第一名的水煮蛋!!!! 

 

明明有蛋殼但剝開後吃起來是鹹的，而且真的是黃金比例的鹹度，又莫名香，完全不知道是什麼黑科技，蛋還超Q嫩，吃的老淚直流。台灣超商的鹽味水煮蛋沒什麼味道，而且浸泡在一個乳白色汁液中，蛋比較沒彈性。 

 

711還有一個醃漬的糖心蛋是韓國口味，幹，god of 醃漬糖心蛋，我分我日本人教練吃一顆，好吃到他隔天為了買這個蛋還連跑兩家711哈哈哈哈阿哈哈哈哈! 

 

lawson 的雞健康肉系列 

 

這系列真的神做，真的健康飲食中我自己頒給他米其林滿天星 

 

吃的時候真的會感謝研發人員，他一定好人一生平安，到底怎麼有辦法這麼好吃卻健康!!!!!!!!!!!!!!!!!! 

 

 

圖片中那些都不同口味，可以根據自己喜好去挑，都超級有味道超級有層次，但熱量低又蛋白質豐富，瞬間讓自己前幾年吃的所有健康餐/健康便當/包裝雞胸肉 

 

全都成為大便哈哈哈哈哈哈哈哈哈哈哈 

 

喔這我個人觀感請勿噴，因為我為了維持身材，付出非常多的心力吃得很健康，但我是胖妹靈魂我超愛吃美食我就女]小衫!!!我只是愛漂亮而犧牲而已!!! 

 

我拜託台灣超商或健康便當，你們想要發下一筆大財，就去把日本超商水煮蛋跟這調味健康雞肉的食譜複製出來，我包準你們賺到股價直接直逼台積電2330!!!!!!!!!!!!!!!!! 

 

日本711 lawson 兩家我也有吃過雞肉蛋白棒系列，都差不多，熱量很低，味道清淡，也滿不錯，台灣711也有賣雞肉蛋白棒但不知道為何熱量是日本一支的三倍，所以我遲遲沒吃過。

#hokkaido #ski  #japanesefood #japan"
17434,2024-02-12 09:20:59,182,[],"過年期間邋遢風無法拍照哈哈哈哈哈，所以拿之前去日本照片擋一下，賴大師拍攝。 

過年就如同想像中的被可愛的阿嬤大砲轟為何不生小孩，阿嬤以小丸子媽媽姿態掀開屋頂大吼: 

 
不生小孩那結婚意義是什麼!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!你老了怎麼辦??!!!!!!!!!!!!!! 

 

因為原因太複雜所以我只好很很簡單的回答:阿嬤，我要孤獨終老。 
 

此時阿姨殺出來叫我快去凍卵不然我會後悔，雖說我很認同凍卵，我很鼓勵女生凍卵，但我還是一樣幽幽的說:阿姨，我想要孤獨終老。 

身為社會上的少數，我覺得我真的很像怪物，真的走到哪都要被念跟鄙視 一場哈哈哈哈哈哈，我知道我知道大家都是關心跟愛，所以貼心的 

明年說詞:阿嬤我不孕症 

要是繼續逼問不放過，就是宣告: 

 

老娘都做到破皮了還沒用，大家請放棄! 

但想必媳婦們更辛苦!!!應該是要被親戚問何時生/何時第二胎/何時第三胎?(我猜的) 

或許還要像韓劇那樣，被惡婆婆抓去奴隸姿態煮飯 

 

年輕人應該就是何時交男女朋友/薪水多少 

 

還要忍受有些親戚的假抱怨真炫耀(兒子紅包給太多我就叫他自己存起來了，真的素吼~~~~~) 

 

跟各種令人不舒服的的拷問 

 

 

ㄟㄟㄟ各位應該很能分辨假抱怨真炫耀吧!!!! 

 

剛好看到網友罵我假抱怨真炫耀結婚，那順便by the way一下 

 

應該是很想結婚才會有被炫耀到的感覺吧? 

不好意思喔刺到你，不過我沒那意思啦 

總而言之，媳婦們加油!!!大家都加油!!!!!!!!!!!!我與你們同在!!!!!! 

 

留言開放苦命的表弟妹留言抱怨哈哈哈"
10216,2024-02-05 12:56:36,62,"['harrypotter', 'harrypotterstudios', 'tokyo']","跟綜口味居然有幸到東京哈利波特影城(博物館) 

身為potterhead，我哈利波特整套小說讀兩次，當年看到國高中段考都完全沒在管，然後每一部電影都進電影院看的腦粉，下片後也全部再刷，還愛到還買英文版小說純收藏，對，沒有讀，因為看五面就受夠哈哈哈哈哈就是單純收藏! 

能去到日本的哈利波特博物館真是太太太太感動嗚嗚嗚嗚,potterhead來惹嗚嗚嗚嗚嗚!! 

 

位於日本東京的哈利波特博物館跟環球影城的設施或紐約開的哈利波特商店完全不一樣，這是重現很多電影中城堡<內部>真實場景，然後告訴potterhead這部電影拍攝的幕後過程，阿日本人身為細節大國，那些場景真的美到暈倒~~~扶心臟!!!全程忍不住還內心自己參加百萬大會考，想說這是誰!!!他幹嘛的!!!!喔孚利符咒學老師!!!(但敗北在護士長龐芮夫人，因為雕像有夠不像) 

我沒辦法參加哈利波特百萬大問答，書中人物真的過度多跟複雜，可能要再苦讀五次才能夠全部記住! 
 

其中有些還有互動環節，像是一群站到魁地奇觀眾席然後空假裝歡呼，再被合成到電影畫面，在旁邊一台電是播放，實在是有夠尷尬哈哈哈哈哈哈哈哈哈! 
 

園區非常大，逛完大概要4小時，請比照迪士尼辦理穿上很舒服的鞋子，我看一個櫻花妹穿細跟高跟鞋，女明星出席紅毯高度，她腳痛到她根本被男伴用拖屍方式在逛，這是我第一次看到穿高跟鞋痛苦的櫻花妹，原來櫻花妹也是有凡人~ 

 

有人跟我一樣書中鄧不利多一大~~~~~~~~~~~~坨過往糾葛一直看的似懂非懂嗎?第七集根本不是兒童讀物，直接難度量子力學!!! 

 

這博物館除了架槓potterhead必去，美到路人粉可以去啦~應該也是會覺得很有趣! 

 

隨堂考:四個學院四個幽靈分別是哪位 

 

不准偷查XDDDDDDDD 

#harrypotter  #harrypotterstudios  #tokyo"
5008,2024-02-03 12:35:33,50,"['pandora', 'momentswithpandora', 'pandoratw', 'belove']","很多愛情專家老愛說愛自己別人才會愛你，我就一直搞不懂到底什麼叫愛自己，但也沒有一個很完整的名詞解釋，總覺得買名牌包買衣服好像又不是完整的解釋。

(題外話，真的需要好好名詞解釋，這連我都需要改進哈哈哈，因為旁人女性認識男人時，我就會說喔你就做自己，然後一個女生她跟我拍胸保證:有啊我超做自己好嗎?我跟他出去我還會罵髒話ㄟ~~

我當下覺得這樣好像是做自己但又好像哪裡說不上不對，後來她情路實在連續慘不忍睹.........請給我時間好好思考<做自己>的定義>哈哈哈哈阿哈哈哈)

最近我又看了一本愛情知識的書受益良多，我總算看到令我滿意的<愛自己>定義!!!妮妮月老還是心心念念各位表弟妹的愛情!

作者是一個很有智慧的直男(大人學Joe)，我很喜歡看智慧直男角度出發的愛情教學，因為我很討厭空泛的東西，不是啊，你老講女生很棒，是男人眼睛瞎了，這的確可能發生一次，但這要是變成口號，這不就像一間店生意很爛然後廚師說:我煮的東西超好吃，是你們嘴巴爛了!(然後倒閉)

其中作者花很多心力苦口婆心理性解釋女生務必要如何好好打理自己，變得賞心悅目，跟採取哪種策略以貼近愛情市場

其中一篇章說到愛自己，到底什麼是愛自己?

作者大意是

一個女人能讓自己持續保留在戀愛市場的競爭力，其實就是愛自己的最好方法。

因為這是一種風險控制，萬一遇到爛男人，可以隨時回到市場遇到新人，有勇氣離開爛男人

這真的是非常完美的定義!!!!媽阿我見過多少女人死八著爛男人不放，因為覺得未知很可怕，也不知道下一個男人在哪，然後就一直困在一段很爛的關係甚至是婚姻

我也練習好多年才真的貼近這樣的定義!  我也是無意間發現的，因為我收到很多來信都是男友老公很爛但又不敢分手離婚，我一堆朋友也是

當年裘莉離婚的時候，我就想說，她應該沒差吧追她的人已經在抽號碼牌了?
我就想說那我也想變成裘莉哈哈哈哈哈哈哈阿哈阿!我才不要怕沒男人~

沒想到就無意間靠近了愛自己的真諦!

Pandora 全新品牌企劃【BE LOVE】以愛為名、為愛慶祝，邀你探索自己對愛的定義。愛有很多種面向，但第一課真的是愛自己，最愛自己才是幸福的保證，沒有什麼跟誰交往或嫁給誰才是幸福的保證，

戴上後覺得心情好好，可以去櫃位上摸摸逛逛，過年前買起來走春時帶真的會很開心耶，

這次情人節系列以愛做為設計主軸，飾品間蘊含無數適合送給情人或自己的愛意小巧思。最吸引我注意的是項鏈和手鏈上的紅色愛心串飾，暗藏俏皮暖心的小驚喜：當你握住並溫暖串飾，鮮紅琺瑯表面將變成熱戀粉色，隱藏密語“I ♥ U always”，適合在尋找情人節送禮靈感的婊弟妹。讓這些充滿愛意的飾品，常伴左右😊散發愛的光芒，觸發愛的力量。

我在美國的時候經過三家Pandora店，想說逛一下啊，但每一間外面都有人在排隊等!!!!紐約時代廣場附近那家，冷得要命，大家站在外面排隊等!真的是有夠受歡迎!!!!!
受歡迎到黑豹還以為這是美國本土品牌哈哈哈哈哈哈

@theofficialpandora 
#Pandora #MomentsWithPandora #PandoraTW #BeLove"
13921,2024-02-03 05:48:17,57,"['tokyo', '旅行', 'ootd', 'valentino']","跟綜口味到東京拍攝好忙好忙,高齡如我今晚還要賴桑被逼去跑夜店哈哈哈哈哈怎麼辦我可以在裡面睡覺嗎

感恩大師  @sunshineelaii 賞街拍照

但跟著大師壓力好大因為我們無法幫他拍出他滿意得照片

@orlando_1218  放話減肥,但早上五點機場開始一路吃到半夜🤣

穿著跟 @annsgirls  聯名的珍珠穆勒鞋走東京萬步完全沒問題，好愛好可愛

今天文章超隨便因為他們排得行程好忙!

#tokyo #旅行 #ootd  #valentino"
7408,2024-02-01 13:02:24,32,[],"上個月在美國迪士尼命喪黃泉的一天總算剪出來哈哈哈哈哈

我平常都三四點才睡，醫生如何罵我我都死皮賴臉的晚睡

我還自稱貓頭鷹哈哈哈

結果迪士尼第一天累到8:45睡死!!!!連手機都沒滑!!

第二天好像是9:00也睡死，也是沒滑手機!!!!

GOD 迪士尼可以拿來試試看治療失眠，我知道你要跟我說運動也可以，不!我長年運動，運動是累但迪士尼是累加吸乾靈魂哈哈哈

感恩乾媽我熱愛的身體品牌SABON，愛到我出國到哪都會扛

那天忘記聊到什麼，我隨口問黑豹你此生最爛的撞破花瓶經驗是什麼

他說:就是需要請女生馬上離開的~

我:你也太沒有禮貌了吧!不能讓人家睡一覺嗎?到底是發生什麼事??

他說:那女生屁股真的超級粗糙，我被嚇壞了好嗎!!!!!!那到底是什麼?

..............換我嚇壞，我說:恩我會回家好好每天使用我的 SABON...........

以上對話是真的不是我唬爛!!!!!! 我壓根沒想到這麼無聊的理由!!我腦子想到的是折到茄子這類型的大慘案哈哈哈哈阿哈哈哈!!居然只是屁股很粗!!!!

對這世界就是如此的不公平，男生可以全身粗的跟苦瓜表面一樣，但女生不行!但畢竟男生還要幫我們背重物或是付錢之類，維持自己身體皮膚高級柔軟也不為過啦

這次示範我無敵愛的 SABON 三樣產品

• 身體磨砂膏

這是最經典的台柱商品，愛瘋!!!! 我幾年前剛認識黑豹，要見他前，我趕回家用了 SABON 整套商品把自己又刷又抹了兩遍哈哈哈哈哈哈哈哈哈哈哈，老母氣得大罵我:

你到底在衝蝦米!!!整間厝巄胖共共!!!!

SABON 真的是我的愛情幸運符!!!!!!好險我一路都很愛我自己把自己照顧得很得宜，我真的到他講出這段爛往事，才真的知道原來男生是<高度在乎>女生皮膚觸感

把細緻的海鹽浸泡在不同香味的植物精油中，用的時候整間廁所真的是彷彿到了麗池飯店高級spa間，香味優雅而宜人，跟普通磨砂膏最大差異是用完後身體已經被擦過一層淡淡的香水，也自帶跟身體合而為一的香氛。

奢侈一點也可以泡澡用喔~

• 保濕光萃油

這油真的是好愛好好用，頭髮跟身體都能用!

注入4種植物油:摩洛哥堅果油、荷荷巴油、山茶花油和澳洲堅果油。用噴頭細緻的噴到肌膚上，用來加強很乾的肌膚，我在美國裂到爆炸的身體(都白白的一片超噁)馬上會得到滋潤，但不黏膩，身體也散發細緻香味，所以你就是邊保養邊噴上香水，可以單用也可以混到任何乳液~

• 保濕潤膚霜

乳油木果油、芥花油一起打造出的滋潤乳霜，碰觸膚溫即化，延展性超級優秀，只要輕輕一抹即能潤澤全身肌膚 ~

非常適合皮膚乾燥的時候在冬天使用，如果想要加乘效果，可以把光萃油噴幾下，跟潤膚霜混在一起用，可以讓滋潤效果更加放大還有延長，

SABON 這些產品都有非常多不同的香味，香味很主觀也很看心情跟個性，如果可以的話可以到店面聞聞看，找到自己喜歡或命定的味道~

除了當作出戰的愛情幸運符(想懷孕的女生可以當幸孕符哈哈哈哈哈哈哈哈哈哈)

就算沒有伴侶，日常用也超紓壓超寵愛自己喔!!!

SABON官網：https://bit.ly/3Oc0EcA"
7982,2024-01-30 12:50:07,971,"['fresho2', '國立故宮博物院', '珍藏故宮琺瑯彩瓷大雅齋']","有準備給你們喔!! 

 
過年前最強的一檔彩妝啦!!!!!美到窒息!!!美到扶心臟!!!ㄟ我做人很實在，我覺得打敗我之前跟他們的聯名系列包裝哈哈哈哈哈哈哈! 

台灣彩妝品牌 FreshO2 二度與故宮合作再次讓人需要送醫！太美了!!!!! 

《FreshO2 X珍藏故宮琺瑯彩瓷大雅齋聯名系列》。靈感來自清代康熙皇帝喜愛的琺瑯瓷器與慈禧太后御製的大雅齋系列典藏臻品，那時代的匠人窯燒當然都是純手工，親自繪畫超少量製作，將琺瑯色澤跟細緻絕美的線條全部用生命在做，所以開創出後無來者的超級輝煌歷史，把這樣的靈魂全部注入到這次聯名，經典與現代美結合，共同譜出一場跨越千年的藝術美之饗宴 

不管是收到的外觀質感，甚至是內料用色，真的台灣之光!!我這句話真的不是亂蓋，我在美國逛Sephora或韓國逛Olive時非常認真觀察一切，現在彩妝真的已經不是戰國時代可以形容，是核子彈爆炸!今天如果沒有做功課狀況下，要買下一個彩妝，很容易就是跟滑交友軟體一樣先看臉蛋， FreshO2 是台灣開架彩妝界臉蛋天才了~ 

這次二度跟故宮聯名，包裝工藝真的拉到全新高度，非常少見的高磅數丹寧布面搭配仿刺繡燙印獨特手法，那摸到真的會讚嘆(腦子浮現出一些毫無長進的昂貴品牌哈哈哈哈哈) 
 

用這組化妝品來畫過年的好人緣開運妝，心情真的會超好，我最喜歡用漂亮有質感的東西!!人生已經夠煩了當然要用這些東西讓自己心情好! 

 

這一次聯名系列的產品有這些，每一個產品的包裝都對應一項故宮典藏，我相信你的文化素養一定跟我差不多哈哈哈哈哈哈!一定只看字不會知道本尊長怎樣，你有興趣就去google，就會驚呼天啊天啊!!!真的是根據那個典藏所設計出來的包裝! 

 

也太有趣太有創意!!!!太美太強了啦!! 

●感應護唇膏： 

創意來自於故宮博物院院藏品「清 光緒 洋彩湖綠地花鳥紋蓋盒」 

這個花鳥紋蓋盒本尊是絕美的松石綠配上繁花盛開與優美百鳥，完整展現出當時的人很深刻觀察大自然美貌(畢竟沒有手機哈哈哈哈哈) 

 

這護唇膏包裝真的是一絕，拿出來的時候真的會停止呼吸，沒看過這種細緻刺繡的護唇膏啦!!!! 

 

感應護唇膏是本來就賣超好的~ pH值自動感應換色，這樣就有氣色超方便，保濕度、潤澤度一切恰到好處，氣質男生用也很適合喔!(因為不會亮黏，但直男應該不會拿這包裝哈哈阿所以我說氣質男) 
 

 

●眼影盤 

創意來自於故宮博物院院藏品「清 同治 粉彩紫地花鳥紋盒」 

阿!!!!!!!!!!!!!你會想說，眼影就眼影你還想怎樣? 

 

不!!!!!!這來自清朝花鳥紋盒的靈感包裝把這盤眼影直接超越很多專櫃眼影!!! 

 

絲滑細膩霧面X閃耀珠光，整盤配色不無聊但卻又能掌握，顯色度是中等剛好很好暈染(不是說超高就叫好喔，那是歐美大濃妝用) 

 

●氣墊粉餅 

 

創意來自於故宮博物院院藏品「清 康熙琺瑯彩藍地四季花卉碗」， 

太強大了，可以把古典文物的珍藏與復古類刺繡工藝搭配，重新設計後坐落在氣墊粉餅上，用了都會跟生動的繁花一樣耀眼! 

 

這款氣墊霧面偏保濕，我油田冬天用剛好~還有替換蕊芯未免也太超值~ 

 

●唇膏：這包裝拿到真的是直接納入<年度最美唇膏包裝>絕對2024 保送前三名了啦!!!!(因為今年還沒過完哈哈哈) 真的會一直讚嘆一直觀賞!! 

 

包裝來自於故宮博物院院藏品「清 康熙 銅胎畫琺瑯方盤」 

花卉優美的姿態，融入風雅知性的氣質，結合文物收藏的概念，搭配高人氣的熱銷選色，輕鬆描繪出動人雙唇。 

一共四色，這包裝這價位這內料，我覺得就算沒包色好歹也要收兩支不為過。四色我真的都喜歡但硬要選我就選summer 

●護手霜 

創意來自於故宮博物院院藏品「清 同治 粉彩紫地花鳥紋盒」與「清 光緒 粉彩花鳥紋梅花式盆」，將繁花盛開與優美百鳥姿態 

 

年度最可愛護手霜了啦!!!!用個護手霜也是能富有人文氣息，不管自己用還是送人都非常舒服，裡面添加了溫和乳木果油 

 

整系列我希望能放到故宮長年販售啦!我覺得外國女遊客看到都會瘋掉吧!!怎可能不買啦!!!!這價位這包裝這質感!!根本台灣之光了，可以納入跟鳳梨酥平起平坐的地位啦!!!!! 

 

現在買台灣之光，故宮彩妝聯名系列 

輸入折扣碼DBNPM ，滿千再９折！ 

過年送膩鳳梨酥，就換這個！ 

 

在此篇留言最想買哪款故宮聯名或隨便聊天都可以 

抽2位贈送故宮唇彩(隨機色) 

 

#FreshO2 #國立故宮博物院 #珍藏故宮琺瑯彩瓷大雅齋"
15220,2024-01-29 12:05:04,324,[],"麻煩各位表弟妹幫我忙
去問男生
他們會封鎖刪除嗎"
12858,2024-01-28 14:13:05,242,[],車頭燈說明會
21870,2024-01-25 14:48:32,222,[],雲林鄉親拜託了
50829,2024-01-18 13:02:49,987,[],最強許願成真方式
2840,2024-01-15 13:00:00,224,"['ceravetw', '適樂膚', '美國皮膚科醫生推薦第一保濕品牌', '修護敏感神隊友一秒歡送乾癢肌', 'developedwithderm', 'moisturizelikeaderm']","親自實測爆炸止癢有感的乳液，文末有好康準備給小祖宗 

前陣子我去動刀成為了大奶媽(汐止葉子媚)，大家壓倒性問的第一個問題就是痛不痛? 
這其實也是我動刀前內心默默壓力最大的部分，因為一堆人跟我恐嚇很痛，我很難想像。(我嘴巴說不緊張，但壓力大到月經直接沒來) 
 
我跟妳們說，真的沒有很痛，超還好好嗎!!!!!!根本超普通，看牙齒才痛!!我是活活要被癢死!!!!! 
 
隆乳完後醫生說因為皮膚被撐開，皮膚會很乾很癢~ 
 
結果這個乾癢真的是徹底搶走疼痛的鎂光燈，我真的要被各種癢死哈哈哈哈哈哈哈!我的新奶一直脫皮又超癢(因為暫時只能貼胸貼更是癢到我很像變態一樣狂打自己的奶)，其實可以肉眼看的出來暫時超脆弱的，因為皮膚瞬間被拉扯。 
 
我就猛擦今天乾媽，美國皮膚科醫生推薦No.1保濕乳液品牌， CeraVe適樂膚長效潤澤修護霜，真的不唬爛，一擦就不癢!!馬上瞬間喔!! (當然洗澡後又癢，就是每天要猛擦) 
 
我真的靠CeraVe適樂膚這救命恩人度過我最痛苦的恢復期，我每天真的狂抹一大坨到我胸部，我狀況就會緩解非常非常多，得到柔軟又嫩的奶，當然我手邊也有很多不同品牌的身體乳，但這種皮膚脆弱(算受損)的狀況不適合任何香噴噴的情緒性乳液~ 
 
因為 CeraVe適樂膚產品內含有可以改善泛紅、舒緩乾癢、保濕續航力又長的配方技術，有效改善乾燥/乾癢/脫皮這系列皮膚問題無敵有感 
 
三重神經醯胺 (不是有加就好喔，是黃金比例親膚配方，從不同面向進行皮膚保溼補水、改善乾癢) 
＋ 
MVE長效保濕導入技術 (球狀乳化結構互相交錯，均勻富含神經醯胺、長時間漸進釋放保濕成分，所以可以維持整天保濕到洗澡前啦！) 
 
一共兩款，特別適合皮膚有乾癢脫皮這種脆弱狀態的人 
長效清爽保濕乳： 質地清爽好吸收，適合台灣熱天，或皮膚油到微乾的狀態 
長效潤澤修護霜 ：適合冬天，或滿乾到很乾的皮膚 
 
我甚至還扛了一罐到美國哈哈哈哈哈哈哈哈哈哈哈!!我的奶子已經夠乾了到美國這地方真的會直接變成兩顆大菜瓜布!!!所以我直接扛去美國照顧我的奶!而且我想說一個多月我就把大容量的保濕乳直接扛去，但我又跑去超市買了霜，因為老實說在美國我需要動用長效潤澤修護霜比較夠～
 
當然也因為我全身皮膚到美國也會乾，我這油性肌膚的人在美國居然也能會有身體乾裂的一天，去年我因為沒有料到這麼乾，我腳直接乾裂到黑豹說：「ㄟ你這阿嬤腳裂到直接可以劃破玻璃 」
 
保養大帝招牌瞬間被折斷!!!!!!!!!!!!!!!!!!!!!我怎可以用這種非少女的狀況出現在我身上!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 
 
當然一般健康的皮膚也能用!!就是日常保養皮膚會很柔嫩保水，超適合預算有限的人，因為容量大CP值超高，真的多壓幾下完全不心疼哈哈哈哈哈哈! 全家大小與敏感肌都能安心使用 

屈臣氏即日起到1/24 全品項單品85折
康是美即日起到1/25全品項單品85折

文末好康時間到，小祖宗們快留言就有兩位有機會獲得康是美長效清爽保濕乳史努比組合 或 屈臣氏長效潤澤修護霜史努比組合唷～

@cosmedtw @watsonstaiwan 

#CeraVetw #適樂膚 #美國皮膚科醫生推薦第一保濕品牌 #修護敏感神隊友一秒歡送乾癢肌 #DevelopedwithDerm #MoisturizeLikeADerm"
